,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,video_id,avg polarity score,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,subscribers,totalViews,totalVideos
109,109.0,109.0,109.0,109.0,109,UwpXXiGdlOE,0.3418933131,Neso Academy,Introduction to Data Types in Java,"Java Programming: Introduction to Data Types in Java Programming
Topics discussed:
1. Integers.
2. Real Numbers/Floating Point Numbers.
3. Characters.
4. Strings.
5. Booleans.
6. User defined types.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes","['data types', 'data types in java', 'java data types', 'data types in programming', 'java basics', 'java lectures', 'java tutorials', 'java programming', 'data type']",2019-12-12T14:00:10Z,48064,866,,16,PT3M54S,hd,False,1710000,347648425,2320
110,110.0,110.0,110.0,110.0,110,o4Ha6wMOemQ,0.3416294959,Neso Academy,The int Data Type in Java,"Java Programming: The int Data Type in Java Programming
Topics discussed:
1. Integers and the int data type.
2. Range of an int variable.
3. Initializing an int variable.
4. Printing the value of an int variable.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #int","['int', 'int data type', 'data types', 'int in java', 'java int', 'int data type in java', 'data types in java', 'java', 'java programming']",2019-12-13T15:00:10Z,36250,660,,14,PT4M9S,hd,False,1710000,347648425,2320
111,111.0,111.0,111.0,111.0,111,fGta43iNjNM,0.3426443704,Neso Academy,"The byte, short, and long Data Types in Java","Java Programming: The byte, short, and long Data Types in Java Programming
Topics discussed:
1. The byte data type in Java.
2. The short data type in Java.
3. The long data type in Java.
4. Type conversion in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #byte #short #long","['byte data type', 'long data type', 'short data type', 'data types', 'data types in java', 'java', 'java programming', 'java basics', 'byte']",2019-12-15T15:00:07Z,47449,897,,22,PT6M53S,hd,False,1710000,347648425,2320
112,112.0,112.0,112.0,112.0,112,sgShaqAI1L8,0.3438403226,Neso Academy,Integers Data Types in Java - Practice,"Java Programming: Integers Data Types in Java Programming
Topics discussed:
1. Initializing a byte in Java.
2. Initializing a short in Java.
3. Initializing an int in Java
.
4. Initializing a long in Java
.
5. Assigning an int to a long in Java
.
6. Performing some arithmetic operations on variables in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #IntegersDataTypes","['data types', 'data types in java', 'java data types', 'byte', 'short', 'int', 'java programming', 'data type']",2019-12-16T14:00:08Z,39227,689,,15,PT4M50S,hd,False,1710000,347648425,2320
113,113.0,113.0,113.0,113.0,113,ilgo8h4cYnU,0.3430169662,Neso Academy,Bytes and Values in Java,"Java Programming: Bytes and Values in Java Programming
Topics discussed:
1. Bits and Memory.
2. Size of different integer data types.
3. Calculating the range of integer data types.
4. Which integer data type to use?
5. Finding the range programmatically
.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #Bytes #Values","['bytes', 'values', 'bytes in java', 'values in java', 'bits', 'memory', 'range of integer data types', 'java', 'java programming']",2019-12-18T16:45:01Z,41439,780,,31,PT4M39S,hd,False,1710000,347648425,2320
114,114.0,114.0,114.0,114.0,114,shHBfb71UJo,0.3415275813,Neso Academy,The double and float Data Types in Java,"Java Programming: The double and float Data Types in Java Programming
Topics discussed:
1. Floating-Point Numbers.
2. The double data type in Java.
3. The float data type in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #double #float","['double', 'float', 'floating point numbers', 'double in java', 'float in java', 'data types', 'data types in java', 'java data types', 'java programming', 'java lectures']",2019-12-19T13:30:02Z,44212,809,,30,PT5M49S,hd,False,1710000,347648425,2320
115,115.0,115.0,115.0,115.0,115,jB5F-GkOhDo,0.3447811806,Neso Academy,The char Data Type in Java,"Java Programming: The char Data Type in Java Programming
Topics discussed:
1. The Unicode encoding scheme.
2. The char data type in Java.
3. Initializing the char variables.
4. Assigning an integer to a char variable.
5. Assigning a Unicode character to a char variable.
6. Assigning a character to an int variable.
7. Assigning a Unicode character to an int variable.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #char","['char', 'char data type', 'char in java', 'char data type in java', 'data types in java', 'java data types', 'unicode encoding scheme', 'char variable', 'java basics', 'java tutorials']",2019-12-22T13:15:01Z,47285,908,,30,PT6M55S,hd,False,1710000,347648425,2320
116,116.0,116.0,116.0,116.0,116,Jlv_fdB4cTY,0.3450453488,Neso Academy,The boolean Data Type in Java,"Java Programming: The boolean Data Type in Java Programming
Topics discussed:
1. The boolean data type in Java.
2. Initializing boolean variables.
3. Conditions in Java.
4. Using a boolean with an if-else statement in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #boolean","['boolean', 'boolean data type', 'data types in java', 'java data types', 'boolean in java', 'boolean data type in java', 'data types', 'java basics']",2019-12-23T14:00:05Z,51037,997,,29,PT4M53S,hd,False,1710000,347648425,2320
117,117.0,117.0,117.0,117.0,117,VElPtzsDEWU,0.3459933153,Neso Academy,The String Data Type in Java,"Java Programming: The String Data Type in Java Programming
Topics discussed:
1. String class.
2. String objects.
3. Calling some methods of the String class.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #DataTypes #String","['string', 'string data type', 'string data', 'string in java', 'string data type in java', 'java string data type', 'data types', 'data types in java', 'java data types']",2019-12-28T13:15:01Z,43446,693,,23,PT5M2S,hd,False,1710000,347648425,2320
118,118.0,118.0,118.0,118.0,118,Ml08Trm5a58,0.3456304636,Neso Academy,Calling String Methods in Java,"Java Programming: Calling String Methods in Java Programming
Topics discussed:
1. Calling Methods with Return Type in Java.
2. String toUpperCase() Method in Java.
3. String toLowerCase() Method in Java.
4. String length() Method in Java.
5. String isEmpty() Method in Java.
6. String isBlank() Method in Java.
7. String charAt() Method in Java.
8. String indexOf() Method in Java.
9. String lastIndexOf() Method in Java.
10. String concat() Method in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #StringMethods","['string methods', 'string methods in java', 'java string methods', 'calling string methods', 'java programming', 'java lectures']",2019-12-31T16:15:00Z,48831,903,,33,PT10M34S,hd,False,1710000,347648425,2320
119,119.0,119.0,119.0,119.0,119,xD7scpUWcOg,0.3449932768,Neso Academy,Concatenating Strings in Java,"Java Programming: Concatenating Strings in Java Programming
Topics discussed:
1. Concatenating Strings using +
2. Concatenating Strings and Numbers.
3. More examples of concat().

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #ConcatenatingStrings","['strings', 'strings in java', 'concatenating strings', 'concatenating strings in java', 'string concatenation', 'string concatenation in java', 'java lectures', 'java tutorials', 'java strings']",2020-01-14T12:45:01Z,49725,903,,26,PT6M15S,hd,False,1710000,347648425,2320
120,120.0,120.0,120.0,120.0,120,OmcFVHpb0v0,0.3504587616,Neso Academy,Primitive Types and Reference Types in Java,"Java Programming: Primitive Types and Reference Types in Java Programming
Topics discussed:
1. Primitive types in Java.
2. Reference types in Java.
3. A string is a Reference type in Java.
4. Primitive types vs Reference types in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #PrimitiveTypes #ReferenceTypes","['primitive types', 'reference types', 'primitive types in java', 'reference types in java', 'java primitive types', 'java reference types', 'java', 'java lectures', 'java tutorials', 'java for beginners']",2020-01-15T12:45:01Z,70858,2152,,101,PT6M28S,hd,False,1710000,347648425,2320
121,121.0,121.0,121.0,121.0,121,V4yLuptZq40,0.3495637973,Neso Academy,Instantiating a String Object,"Java Programming: Instantiating a String Object in Java Programming
Topics discussed:
1. The new keyword in Java.
2. Instantiating an object in Java.
3. Instantiating a String object using the new keyword.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #StringObject","['string object', 'instantiating string object', 'string object in java', 'java string object', 'instantiating string object in java', 'instantiating object in java', 'objects in java', 'java lectures']",2020-01-16T13:15:00Z,33814,678,,26,PT5M23S,hd,False,1710000,347648425,2320
122,122.0,122.0,122.0,122.0,122,MQcWw_A_pr0,0.3490419008,Neso Academy,Strings are Immutable in Java,"Java Programming: Strings are Immutable in Java Programming
Topics discussed:
1. Immutable Objects in Java.
2. Strings are immutable in Java.
3. Using new with Strings.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #StringsAreImmutable","['strings', 'strings in java', 'strings are immutable', 'immutable', 'immutable strings', 'immutable objects', 'immutable strings in java', 'immutable objects in java', 'java lectures', 'java tutorials']",2020-01-17T12:45:00Z,45921,1000,,41,PT5M1S,hd,False,1710000,347648425,2320
123,123.0,123.0,123.0,123.0,123,huZ1neRqNho,0.3473102087,Neso Academy,The Scanner Class in Java,"Java Programming: The Scanner Class in Java Programming
Topics Discussed:
1. The Scanner Class in Java.
2. Instantiating a Scanner object in Java.
3. Input methods of a Scanner object in Java.
4. Examples of reading the input from the keyboard in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #ScannerClass","['scanner class', 'scanner class in java', 'java scanner class', 'scanner objects', 'scanner objects in java']",2020-02-23T14:30:04Z,107256,2371,,113,PT6M33S,hd,False,1710000,347648425,2320
124,124.0,124.0,124.0,124.0,124,mEw96VszaYE,0.3470945556,Neso Academy,Reading Input From the Keyboard in Java,"Java Programming: Reading Input From the Keyboard in Java Programming
Topics Discussed:
1. Instantiating a Scanner object in Java.
2. Reading an int using the nextInt() method in Java.
3. Reading a float using the nextFloat() method in Java.
4. Reading a double using the nextDouble() method in Java.
5. Reading a boolean using the nextBoolean() method in Java.
6. Reading a String using the next() method in Java.
7. Reading a String using the nextLine() method in Java.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #ReadingTheInputInJava","['java', 'java programming', 'java lectures', 'reading input in java', 'nextInt method', 'nextFloat method', 'nextDouble method', 'nextBoolean method', 'next method', 'nextLine method']",2020-02-24T13:45:00Z,49655,816,,40,PT5M44S,hd,False,1710000,347648425,2320
125,125.0,125.0,125.0,125.0,125,Az1SasgFzyo,0.3477606027,Neso Academy,Java Exercise – Favorite Number,"Java Programming: Favourite Number Program in Java Programming
Topics Discussed:
1. Algorithms in Programming.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #FavoriteNumberProgram","['favorite number', 'favorite number program', 'favorite number program in java', 'java favorite number program', 'java programs', 'java', 'java lectures', 'java basics']",2020-02-25T13:00:02Z,27890,508,,30,PT4M38S,hd,False,1710000,347648425,2320
126,126.0,126.0,126.0,126.0,126,WLueH0XFOPc,0.3456272432,Neso Academy,Java Exercise – Name and Age,"Java Programming: Name and Age Program in Java Programming
Topics Discussed:
1. Reading multiple values using one Scanner object.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://www.nesoacademy.org/donate

Memberships: https://bit.ly/2U7YSPI

Books: http://www.nesoacademy.org/recommended-books

Website ► http://www.nesoacademy.org/
Forum ► https://forum.nesoacademy.org/
Facebook ► https://goo.gl/Nt0PmB
Twitter      ► https://twitter.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#JavaByNeso #JavaProgramming #NameAndAgeProgram","['java', 'java program', 'java questions', 'java basics', 'java basic programs', 'java programming', 'java exercise']",2020-02-26T12:45:01Z,71311,844,,29,PT4M35S,hd,False,1710000,347648425,2320
